 ,Label,Area,Mean,Min,Max,X,Y,Slice
1,Snapshots qualité:20140727_180029_bbc1_00408ca694a0_c,0,179,179,179,817.656,812.552,1
2,Snapshots qualité:20140727_180029_bbc1_00408ca694a0_c,0,128,128,128,1399.509,788.053,1
3,Snapshots qualité:20140728_000028_92c1_00408ca694a0_c,0,212,212,212,937.089,897.278,2
4,Snapshots qualité:20140728_060027_9d16_00408ca694a0_c,0,165,165,165,825.822,805.406,3
5,Snapshots qualité:20140728_060027_9d16_00408ca694a0_c,0,166,166,166,1037.127,878.904,3
6,Snapshots qualité:20140728_180026_a0a1_00408ca694a0_c,0,181,181,181,927.902,725.784,5
7,Snapshots qualité:20140729_000025_ba35_00408ca694a0_c,0,237,237,237,1045.293,742.117,6
8,Snapshots qualité:20140729_060024_90a7_00408ca694a0_c,0,183,183,183,867.675,813.573,7
9,Snapshots qualité:20140729_120023_ab7d_00408ca694a0_c,0,190,190,190,805.406,802.344,8
10,Snapshots qualité:20140730_000021_8838_00408ca694a0_c,0,176,176,176,952.401,655.350,10
11,Snapshots qualité:20140730_060022_96f7_00408ca694a0_c,0,165,165,165,1001.399,887.070,11
12,Snapshots qualité:20140731_000018_ace2_00408ca694a0_c,0,156,156,156,895.236,635.955,14
13,Snapshots qualité:20140731_060018_81f4_00408ca694a0_c,0,155,155,155,701.285,1028.960,15
14,Snapshots qualité:20140731_120018_94fd_00408ca694a0_c,0,171,171,171,926.881,559.395,16
15,Snapshots qualité:20140801_000015_9410_00408ca694a0_c,0,157,157,157,972.817,576.749,18
16,Snapshots qualité:20140801_060015_88b1_00408ca694a0_c,0,64,64,64,770.699,1043.251,19
17,Snapshots qualité:20140801_120014_90d4_00408ca694a0_c,0,119,119,119,758.450,1015.690,20
18,Snapshots qualité:20140802_000012_bce4_00408ca694a0_c,0,169,169,169,869.716,816.635,22
19,Snapshots qualité:20140802_000012_bce4_00408ca694a0_c,0,208,208,208,1014.669,681.890,22
20,Snapshots qualité:20140802_060011_98fa_00408ca694a0_c,0,187,187,187,900.340,746.200,23
21,Snapshots qualité:20140802_180009_b98e_00408ca694a0_c,0,185,185,185,757.429,1039.168,25
22,Snapshots qualité:20140803_000011_8233_00408ca694a0_c,0,209,209,209,1031.002,604.310,26
23,Snapshots qualité:20140803_060008_a484_00408ca694a0_c,0,141,141,141,1006.503,601.248,27
24,Snapshots qualité:20140804_060006_b2a9_00408ca694a0_c,0,106,106,106,1006.503,601.248,31
25,Snapshots qualité:20140804_120005_9036_00408ca694a0_c,0,190,190,190,1017.732,887.070,32
26,Snapshots qualité:20140804_180003_9c82_00408ca694a0_c,0,180,180,180,797.240,955.463,33
27,Snapshots qualité:20140805_000002_90b2_00408ca694a0_c,0,215,215,215,1002.420,609.414,34
28,Snapshots qualité:20140805_060001_90b2_00408ca694a0_c,0,209,209,209,1015.690,747.221,35
29,Snapshots qualité:20140805_120001_90ee_00408ca694a0_c,0,197,197,197,979.962,682.911,36
30,Snapshots qualité:20140805_120001_90ee_00408ca694a0_c,0,149,149,149,1076.938,528.771,36
31,Snapshots qualité:20140805_180000_be33_00408ca694a0_c,0,161,161,161,1056.522,600.227,37
32,Snapshots qualité:20140806_175957_9db2_00408ca694a0_c,0,222,222,222,839.093,787.032,41
33,Snapshots qualité:20140806_115957_88dd_00408ca694a0_c,0,170,170,170,889.112,751.304,40
34,Snapshots qualité:20140806_235956_bfe8_00408ca694a0_c,0,205,205,205,872.779,813.573,42
35,Snapshots qualité:20140807_055955_ace2_00408ca694a0_c,0,230,230,230,879.924,800.302,43
36,Snapshots qualité:20140807_055955_ace2_00408ca694a0_c,0,78,78,78,1077.958,442.004,43
37,Snapshots qualité:20140807_235953_abe2_00408ca694a0_c,0,87,87,87,905.444,633.913,46
38,Snapshots qualité:20140807_235953_abe2_00408ca694a0_c,0,189,189,189,1046.314,882.987,46
39,Snapshots qualité:20140808_175951_9985_00408ca694a0_c,0,216,216,216,1022.836,688.015,49
40,Snapshots qualité:20140809_055948_a429_00408ca694a0_c,0,189,189,189,1099.395,635.955,51
41,Snapshots qualité:20140809_115948_8c7f_00408ca694a0_c,0,195,195,195,1072.854,616.560,52
42,Snapshots qualité:20140809_115948_8c7f_00408ca694a0_c,0,182,182,182,1004.461,877.883,52
43,Snapshots qualité:20140809_175946_a1d0_00408ca694a0_c,0,166,166,166,1105.520,381.777,53
44,Snapshots qualité:20140810_115944_9cff_00408ca694a0_c,0,159,159,159,911.569,795.198,56
45,Snapshots qualité:20140810_235944_a429_00408ca694a0_c,0,125,125,125,995.274,372.590,58
46,Snapshots qualité:20140811_055943_850c_00408ca694a0_c,0,163,163,163,1061.626,607.372,59
47,Snapshots qualité:20140811_115941_9036_00408ca694a0_c,0,99,99,99,797.240,318.488,60
48,Snapshots qualité:20140811_235940_99f5_00408ca694a0_c,0,139,139,139,1164.726,755.388,62
49,Snapshots qualité:20140812_055939_9036_00408ca694a0_c,0,150,150,150,952.401,531.834,63
